category_raw,category_str,category_map
pet,pet,pet
uber,uber,uber
pay,pay,pay
subway123,subway123,subway123
,,
mall,mall,mall
present,present,present
congrats,congrats,congrats
,,
fashion,fashion,fashion
present,present,present
gas,gas,gas
dessert,dessert,dessert
fuel,fuel,fuel
 coffee ,coffee,coffee
train,train,train
vet,vet,vet
mart,mart,mart
pet,pet,pet
concert,concert,concert
 eatout ,eatout,eatout
hospital,hospital,hospital
monthly pay,monthlypay,monthlypay
fuel,fuel,fuel
study!!,study!!,study!!
,,
utility,utility,utility
lunch,lunch,lunch
starbucks,starbucks,starbucks
vacation,vacation,vacation
snack,snack,snack
starbucks,starbucks,starbucks
,,
clothes,clothes,clothes
netflix,netflix,netflix
hotel,hotel,hotel
eatout,eatout,eatout
CONGRATS,congrats,congrats
present,present,present
 course ,course,course
course,course,course
vet,vet,vet
 groceries ,groceries,groceries
vacation!!,vacation!!,vacation!!
hotel,hotel,hotel
dinner,dinner,dinner
train,train,train
dinner,dinner,dinner
trip,trip,trip
pet,pet,pet
lunch,lunch,lunch
,,
travel123,travel123,travel123
fuel,fuel,fuel
pet,pet,pet
event gift!!,eventgift!!,eventgift!!
 lecture ,lecture,lecture
groceries,groceries,groceries
 water bill ,waterbill,waterbill
medical,medical,medical
congrats,congrats,congrats
 dog food ,dogfood,dogfood
dog food,dogfood,dogfood
restaurant,restaurant,restaurant
latte,latte,latte
  coffee  ,coffee,coffee
MART,mart,mart
game,game,game
uber,uber,uber
mall,mall,mall
hobby,hobby,hobby
,,
event gift!!,eventgift!!,eventgift!!
 mart ,mart,mart
clinic,clinic,clinic
bus,bus,bus
PRESENT,present,present
cafe123,cafe123,cafe123
uber,uber,uber
dog food,dogfood,dogfood
MEDICAL,medical,medical
 hotel ,hotel,hotel
study,study,study
groceries,groceries,groceries
mall,mall,mall
subway,subway,subway
game,game,game
train,train,train
eatout,eatout,eatout
congrats123,congrats123,congrats123
medical,medical,medical
present,present,present
mart,mart,mart
 tour ,tour,tour
income bonus,incomebonus,incomebonus
dessert,dessert,dessert
bakery,bakery,bakery
monthly pay,monthlypay,monthlypay
medical,medical,medical
hotel,hotel,hotel
event gift,eventgift,eventgift
pay,pay,pay
bakery,bakery,bakery
,,
congrats,congrats,congrats
latte,latte,latte
pet,pet,pet
,,
course,course,course
,,
congrats,congrats,congrats
congrats,congrats,congrats
 hospital ,hospital,hospital
taxi,taxi,taxi
dessert,dessert,dessert
uber,uber,uber
BIRTHDAY GIFT,birthdaygift,birthdaygift
tour123,tour123,tour123
TRAIN,train,train
,,
train,train,train
netflix,netflix,netflix
concert,concert,concert
trip,trip,trip
course,course,course
RENT,rent,rent
vacation,vacation,vacation
HOTEL,hotel,hotel
lecture,lecture,lecture
bakery,bakery,bakery
RENT,rent,rent
 coffee ,coffee,coffee
tuition,tuition,tuition
medical,medical,medical
PHARMACY,pharmacy,pharmacy
lecture,lecture,lecture
 congrats ,congrats,congrats
hospital,hospital,hospital
snack,snack,snack
snack!!,snack!!,snack!!
 medical ,medical,medical
rent,rent,rent
income bonus,incomebonus,incomebonus
vacation,vacation,vacation
transport!!,transport!!,transport!!
 hobby ,hobby,hobby
congrats,congrats,congrats
taxi,taxi,taxi
congrats,congrats,congrats
 trip ,trip,trip
restaurant,restaurant,restaurant
,,
shop,shop,shop
hospital,hospital,hospital
monthly pay,monthlypay,monthlypay
dog food,dogfood,dogfood
PET,pet,pet
cat snack,catsnack,catsnack
hospital,hospital,hospital
taxi,taxi,taxi
lecture,lecture,lecture
 game ,game,game
lecture,lecture,lecture
birthday gift,birthdaygift,birthdaygift
clinic,clinic,clinic
 gas ,gas,gas
book,book,book
lecture,lecture,lecture
pet,pet,pet
pet,pet,pet
 taxi ,taxi,taxi
bus,bus,bus
lunch,lunch,lunch
cat snack,catsnack,catsnack
vacation,vacation,vacation
subway,subway,subway
clinic,clinic,clinic
subway,subway,subway
pharmacy,pharmacy,pharmacy
pet!!,pet!!,pet!!
concert,concert,concert
online shopping,onlineshopping,onlineshopping
clinic,clinic,clinic
MOVIE,movie,movie
vacation,vacation,vacation
snack,snack,snack
starbucks!!,starbucks!!,starbucks!!
 coffee ,coffee,coffee
water bill,waterbill,waterbill
hospital,hospital,hospital
clothes,clothes,clothes
event gift,eventgift,eventgift
groceries,groceries,groceries
groceries!!,groceries!!,groceries!!
meal,meal,meal
eatout,eatout,eatout
clinic,clinic,clinic
,,
hotel,hotel,hotel
event gift,eventgift,eventgift
gas,gas,gas
 pet ,pet,pet
course,course,course
internet123,internet123,internet123
starbucks,starbucks,starbucks
pay,pay,pay
mall,mall,mall
birthday gift!!,birthdaygift!!,birthdaygift!!
STARBUCKS,starbucks,starbucks
fashion,fashion,fashion
coffee,coffee,coffee
income bonus,incomebonus,incomebonus
online shopping,onlineshopping,onlineshopping
dog food,dogfood,dogfood
eatout,eatout,eatout
pharmacy,pharmacy,pharmacy
 book ,book,book
congrats,congrats,congrats
water bill,waterbill,waterbill
HOBBY,hobby,hobby
groceries,groceries,groceries
hotel,hotel,hotel
meal,meal,meal
 groceries ,groceries,groceries
fashion,fashion,fashion
rent,rent,rent
income bonus!!,incomebonus!!,incomebonus!!
bakery,bakery,bakery
 coffee ,coffee,coffee
 monthly pay ,monthlypay,monthlypay
uber,uber,uber
uber,uber,uber
,,
hospital,hospital,hospital
flight,flight,flight
monthly pay,monthlypay,monthlypay
water bill,waterbill,waterbill
tuition,tuition,tuition
vet,vet,vet
tour,tour,tour
shop,shop,shop
cat snack,catsnack,catsnack
bakery,bakery,bakery
course,course,course
dessert,dessert,dessert
latte,latte,latte
tour,tour,tour
course,course,course
congrats,congrats,congrats
hotel,hotel,hotel
 dog food ,dogfood,dogfood
clothes,clothes,clothes
,,
concert,concert,concert
congrats,congrats,congrats
mart,mart,mart
birthday gift,birthdaygift,birthdaygift
game,game,game
fuel,fuel,fuel
eatout,eatout,eatout
 monthly pay ,monthlypay,monthlypay
dog food,dogfood,dogfood
flight,flight,flight
 tour ,tour,tour
birthday gift,birthdaygift,birthdaygift
UTILITY,utility,utility
latte!!,latte!!,latte!!
 flight ,flight,flight
hobby,hobby,hobby
pet,pet,pet
study,study,study
income bonus,incomebonus,incomebonus
pharmacy,pharmacy,pharmacy
,,
lunch,lunch,lunch
tour,tour,tour
concert,concert,concert
hotel,hotel,hotel
starbucks,starbucks,starbucks
clinic,clinic,clinic
rent,rent,rent
 coffee ,coffee,coffee
shop,shop,shop
 netflix ,netflix,netflix
study,study,study
game,game,game
birthday gift,birthdaygift,birthdaygift
electricity,electricity,electricity
 gas ,gas,gas
 internet ,internet,internet
flight,flight,flight
birthday gift,birthdaygift,birthdaygift
event gift,eventgift,eventgift
 clinic ,clinic,clinic
movie,movie,movie
lecture!!,lecture!!,lecture!!
dinner,dinner,dinner
clothes,clothes,clothes
clinic,clinic,clinic
concert,concert,concert
fuel,fuel,fuel
uber,uber,uber
 train ,train,train
shop,shop,shop
 game ,game,game
 medical ,medical,medical
online shopping!!,onlineshopping!!,onlineshopping!!
meal,meal,meal
lecture,lecture,lecture
restaurant,restaurant,restaurant
shop,shop,shop
income bonus,incomebonus,incomebonus
starbucks,starbucks,starbucks
groceries,groceries,groceries
lecture,lecture,lecture
water bill,waterbill,waterbill
 utility ,utility,utility
mart,mart,mart
birthday gift,birthdaygift,birthdaygift
eatout,eatout,eatout
cat snack,catsnack,catsnack
fashion,fashion,fashion
clinic,clinic,clinic
PRESENT,present,present
monthly pay,monthlypay,monthlypay
present,present,present
,,
clothes,clothes,clothes
fashion,fashion,fashion
groceries,groceries,groceries
netflix123,netflix123,netflix123
water bill,waterbill,waterbill
,,
fuel,fuel,fuel
rent,rent,rent
GROCERIES,groceries,groceries
starbucks,starbucks,starbucks
latte,latte,latte
,,
tuition,tuition,tuition
dinner,dinner,dinner
bakery!!,bakery!!,bakery!!
eatout,eatout,eatout
fuel,fuel,fuel
income bonus,incomebonus,incomebonus
snack,snack,snack
fashion,fashion,fashion
starbucks,starbucks,starbucks
electricity,electricity,electricity
clinic,clinic,clinic
utility123,utility123,utility123
tuition,tuition,tuition
uber,uber,uber
RENT,rent,rent
flight,flight,flight
monthly pay,monthlypay,monthlypay
pet,pet,pet
book,book,book
 netflix ,netflix,netflix
tour,tour,tour
tour,tour,tour
monthly pay,monthlypay,monthlypay
restaurant,restaurant,restaurant
clinic,clinic,clinic
monthly pay,monthlypay,monthlypay
,,
study,study,study
tuition,tuition,tuition
UBER,uber,uber
dog food,dogfood,dogfood
birthday gift,birthdaygift,birthdaygift
pay,pay,pay
 event gift ,eventgift,eventgift
snack123,snack123,snack123
vacation,vacation,vacation
snack,snack,snack
medical,medical,medical
bus,bus,bus
birthday gift123,birthdaygift123,birthdaygift123
rent,rent,rent
water bill,waterbill,waterbill
internet,internet,internet
bakery,bakery,bakery
snack123,snack123,snack123
travel123,travel123,travel123
tuition,tuition,tuition
cafe!!,cafe!!,cafe!!
 train ,train,train
starbucks,starbucks,starbucks
flight,flight,flight
income bonus,incomebonus,incomebonus
dog food,dogfood,dogfood
groceries,groceries,groceries
congrats,congrats,congrats
hotel,hotel,hotel
rent!!,rent!!,rent!!
FUEL,fuel,fuel
,,
vacation,vacation,vacation
LECTURE,lecture,lecture
latte!!,latte!!,latte!!
event gift,eventgift,eventgift
tour,tour,tour
pharmacy,pharmacy,pharmacy
flight,flight,flight
 birthday gift ,birthdaygift,birthdaygift
 bus ,bus,bus
MONTHLY PAY,monthlypay,monthlypay
present123,present123,present123
congrats,congrats,congrats
hotel,hotel,hotel
LECTURE,lecture,lecture
 fashion ,fashion,fashion
fashion123,fashion123,fashion123
clothes,clothes,clothes
bakery,bakery,bakery
income bonus,incomebonus,incomebonus
uber,uber,uber
 rent ,rent,rent
cat snack,catsnack,catsnack
dinner,dinner,dinner
tuition,tuition,tuition
dog food123,dogfood123,dogfood123
present,present,present
latte,latte,latte
groceries,groceries,groceries
course123,course123,course123
 movie ,movie,movie
 flight ,flight,flight
coffee,coffee,coffee
birthday gift!!,birthdaygift!!,birthdaygift!!
 mart ,mart,mart
vacation!!,vacation!!,vacation!!
tour,tour,tour
birthday gift,birthdaygift,birthdaygift
trip,trip,trip
book,book,book
TRAIN,train,train
train,train,train
 rent ,rent,rent
meal!!,meal!!,meal!!
clothes,clothes,clothes
study,study,study
meal!!,meal!!,meal!!
dog food,dogfood,dogfood
birthday gift,birthdaygift,birthdaygift
Salary!!,salary!!,salary!!
restaurant,restaurant,restaurant
monthly pay,monthlypay,monthlypay
cat snack,catsnack,catsnack
pet,pet,pet
clinic,clinic,clinic
study,study,study
movie,movie,movie
netflix,netflix,netflix
,,
clinic,clinic,clinic
fashion,fashion,fashion
income bonus,incomebonus,incomebonus
bonus123,bonus123,bonus123
taxi,taxi,taxi
water bill,waterbill,waterbill
 fashion ,fashion,fashion
income bonus123,incomebonus123,incomebonus123
gas,gas,gas
movie,movie,movie
mart,mart,mart
water bill,waterbill,waterbill
utility123,utility123,utility123
 clinic ,clinic,clinic
monthly pay,monthlypay,monthlypay
dessert,dessert,dessert
congrats,congrats,congrats
eatout,eatout,eatout
trip,trip,trip
present,present,present
electricity123,electricity123,electricity123
dog food,dogfood,dogfood
dog food,dogfood,dogfood
gas,gas,gas
hobby,hobby,hobby
vet,vet,vet
online shopping,onlineshopping,onlineshopping
flight,flight,flight
bakery,bakery,bakery
lecture123,lecture123,lecture123
 train ,train,train
INCOME BONUS,incomebonus,incomebonus
bus,bus,bus
fashion,fashion,fashion
,,
congrats,congrats,congrats
present,present,present
course,course,course
hotel,hotel,hotel
event gift,eventgift,eventgift
UTILITY,utility,utility
utility,utility,utility
mall!!,mall!!,mall!!
snack,snack,snack
present!!,present!!,present!!
fuel,fuel,fuel
,,
 COFFEE ,coffee,coffee
movie,movie,movie
FLIGHT,flight,flight
clothes,clothes,clothes
uber,uber,uber
mall,mall,mall
CAT SNACK,catsnack,catsnack
vacation,vacation,vacation
train,train,train
starbucks,starbucks,starbucks
electricity123,electricity123,electricity123
game,game,game
bus,bus,bus
starbucks,starbucks,starbucks
movie,movie,movie
hotel,hotel,hotel
tuition,tuition,tuition
coffee,coffee,coffee
netflix,netflix,netflix
trip,trip,trip
game,game,game
eatout,eatout,eatout
pet,pet,pet
concert,concert,concert
vacation,vacation,vacation
starbucks,starbucks,starbucks
taxi,taxi,taxi
mall,mall,mall
congrats,congrats,congrats
vet,vet,vet
vacation,vacation,vacation
 lecture ,lecture,lecture
game,game,game
flight,flight,flight
tuition,tuition,tuition
dog food,dogfood,dogfood
uber,uber,uber
concert,concert,concert
congrats,congrats,congrats
present,present,present
electricity!!,electricity!!,electricity!!
starbucks,starbucks,starbucks
coffee,coffee,coffee
hobby,hobby,hobby
flight,flight,flight
congrats,congrats,congrats
hotel,hotel,hotel
 clinic ,clinic,clinic
gas,gas,gas
taxi,taxi,taxi
taxi,taxi,taxi
clothes,clothes,clothes
tour,tour,tour
mart,mart,mart
trip,trip,trip
study,study,study
dog food,dogfood,dogfood
income bonus,incomebonus,incomebonus
vacation,vacation,vacation
uber123,uber123,uber123
rent,rent,rent
 game ,game,game
meal,meal,meal
meal,meal,meal
train,train,train
bakery,bakery,bakery
utility123,utility123,utility123
clothes,clothes,clothes
 tour ,tour,tour
flight!!,flight!!,flight!!
lunch123,lunch123,lunch123
groceries,groceries,groceries
event gift!!,eventgift!!,eventgift!!
clinic,clinic,clinic
hospital,hospital,hospital
 internet ,internet,internet
pay!!,pay!!,pay!!
dessert,dessert,dessert
bus,bus,bus
gas,gas,gas
congrats,congrats,congrats
Salary123,salary123,salary123
 lunch ,lunch,lunch
shop,shop,shop
clothes!!,clothes!!,clothes!!
pet,pet,pet
lunch,lunch,lunch
pet,pet,pet
mart123,mart123,mart123
income bonus,incomebonus,incomebonus
book,book,book
subway,subway,subway
meal,meal,meal
movie,movie,movie
birthday gift,birthdaygift,birthdaygift
 utility ,utility,utility
study,study,study
birthday gift,birthdaygift,birthdaygift
uber,uber,uber
 water bill ,waterbill,waterbill
train,train,train
EATOUT,eatout,eatout
income bonus,incomebonus,incomebonus
event gift,eventgift,eventgift
eatout,eatout,eatout
utility,utility,utility
 electricity ,electricity,electricity
coffee,coffee,coffee
online shopping,onlineshopping,onlineshopping
bus,bus,bus
restaurant!!,restaurant!!,restaurant!!
medical,medical,medical
online shopping,onlineshopping,onlineshopping
pay,pay,pay
FASHION,fashion,fashion
water bill,waterbill,waterbill
present,present,present
uber,uber,uber
starbucks,starbucks,starbucks
electricity,electricity,electricity
HOBBY,hobby,hobby
bakery,bakery,bakery
bus123,bus123,bus123
LATTE,latte,latte
EATOUT,eatout,eatout
event gift!!,eventgift!!,eventgift!!
subway,subway,subway
cat snack,catsnack,catsnack
 restaurant ,restaurant,restaurant
 hospital ,hospital,hospital
latte,latte,latte
dessert,dessert,dessert
dinner,dinner,dinner
fuel,fuel,fuel
snack123,snack123,snack123
 monthly pay ,monthlypay,monthlypay
hotel,hotel,hotel
bakery,bakery,bakery
hotel,hotel,hotel
vet,vet,vet
clinic,clinic,clinic
mall!!,mall!!,mall!!
hospital,hospital,hospital
coffee123,coffee123,coffee123
Food123,food123,food123
coffee,coffee,coffee
groceries,groceries,groceries
train,train,train
hotel,hotel,hotel
clinic,clinic,clinic
rent,rent,rent
snack,snack,snack
GAME,game,game
game,game,game
rent,rent,rent
 train ,train,train
 rent ,rent,rent
fashion,fashion,fashion
lecture,lecture,lecture
congrats,congrats,congrats
uber,uber,uber
cat snack,catsnack,catsnack
train,train,train
latte,latte,latte
taxi,taxi,taxi
CAT SNACK,catsnack,catsnack
medical,medical,medical
dinner,dinner,dinner
vet,vet,vet
congrats,congrats,congrats
 event gift ,eventgift,eventgift
,,
BUS,bus,bus
bus,bus,bus
concert,concert,concert
 electricity ,electricity,electricity
flight,flight,flight
fuel,fuel,fuel
clinic,clinic,clinic
tour,tour,tour
CLINIC,clinic,clinic
trip,trip,trip
mall,mall,mall
 birthday gift ,birthdaygift,birthdaygift
Food!!,food!!,food!!
,,
tour,tour,tour
gas,gas,gas
bakery,bakery,bakery
netflix,netflix,netflix
 monthly pay ,monthlypay,monthlypay
trip,trip,trip
 monthly pay ,monthlypay,monthlypay
bus!!,bus!!,bus!!
groceries,groceries,groceries
snack,snack,snack
cat snack,catsnack,catsnack
rent,rent,rent
SUBWAY,subway,subway
SNACK,snack,snack
clinic,clinic,clinic
 hobby ,hobby,hobby
birthday gift,birthdaygift,birthdaygift
monthly pay,monthlypay,monthlypay
concert,concert,concert
water bill,waterbill,waterbill
 hospital ,hospital,hospital
concert!!,concert!!,concert!!
 tuition ,tuition,tuition
flight,flight,flight
concert,concert,concert
taxi,taxi,taxi
rent,rent,rent
fuel,fuel,fuel
present,present,present
 tuition ,tuition,tuition
income bonus,incomebonus,incomebonus
PHARMACY,pharmacy,pharmacy
congrats,congrats,congrats
eatout,eatout,eatout
water bill,waterbill,waterbill
hotel,hotel,hotel
groceries,groceries,groceries
movie,movie,movie
,,
dessert,dessert,dessert
latte,latte,latte
hotel,hotel,hotel
tour,tour,tour
monthlypay,monthlypay,monthlypay
birthday gift!!,birthdaygift!!,birthdaygift!!
uber,uber,uber
pay123,pay123,pay123
hospital,hospital,hospital
 water bill ,waterbill,waterbill
fuel,fuel,fuel
study,study,study
pet,pet,pet
bakery,bakery,bakery
starbucks,starbucks,starbucks
PET,pet,pet
course,course,course
snack123,snack123,snack123
groceries,groceries,groceries
 shop ,shop,shop
gas123,gas123,gas123
congrats,congrats,congrats
utility,utility,utility
internet,internet,internet
HOTEL,hotel,hotel
BOOK,book,book
fuel123,fuel123,fuel123
dinner,dinner,dinner
bakery,bakery,bakery
 course ,course,course
 pay ,pay,pay
 shop ,shop,shop
 birthday gift ,birthdaygift,birthdaygift
study,study,study
rent,rent,rent
SHOP,shop,shop
meal,meal,meal
tour,tour,tour
fuel,fuel,fuel
bakery,bakery,bakery
cat snack,catsnack,catsnack
water bill,waterbill,waterbill
rent,rent,rent
 cat snack ,catsnack,catsnack
catsnack,catsnack,catsnack
 movie ,movie,movie
flight,flight,flight
lunch,lunch,lunch
coffee,coffee,coffee
shop,shop,shop
bus!!,bus!!,bus!!
cat snack,catsnack,catsnack
fuel,fuel,fuel
 lecture ,lecture,lecture
utility!!,utility!!,utility!!
course,course,course
TRAIN,train,train
SHOP,shop,shop
flight!!,flight!!,flight!!
UTILITY,utility,utility
water bill,waterbill,waterbill
clothes,clothes,clothes
dessert,dessert,dessert
 pet ,pet,pet
vet,vet,vet
 dog food ,dogfood,dogfood
medical,medical,medical
study,study,study
starbucks,starbucks,starbucks
income bonus,incomebonus,incomebonus
lecture,lecture,lecture
transport123,transport123,transport123
medical,medical,medical
pharmacy,pharmacy,pharmacy
,,
fashion,fashion,fashion
present,present,present
train,train,train
starbucks,starbucks,starbucks
DOG FOOD,dogfood,dogfood
study,study,study
dinner,dinner,dinner
course,course,course
monthly pay,monthlypay,monthlypay
concert,concert,concert
trip,trip,trip
dog food,dogfood,dogfood
dinner,dinner,dinner
pharmacy,pharmacy,pharmacy
congrats,congrats,congrats
gas,gas,gas
BIRTHDAY GIFT,birthdaygift,birthdaygift
utility,utility,utility
latte,latte,latte
trip,trip,trip
clothes,clothes,clothes
pet,pet,pet
bakery,bakery,bakery
clinic,clinic,clinic
,,
MART,mart,mart
lunch,lunch,lunch
study,study,study
latte,latte,latte
INCOME BONUS,incomebonus,incomebonus
clinic,clinic,clinic
water bill,waterbill,waterbill
pharmacy,pharmacy,pharmacy
NETFLIX,netflix,netflix
gas,gas,gas
hobby,hobby,hobby
present,present,present
restaurant,restaurant,restaurant
pet,pet,pet
uber,uber,uber
fashion,fashion,fashion
hospital,hospital,hospital
starbucks,starbucks,starbucks
starbucks!!,starbucks!!,starbucks!!
restaurant,restaurant,restaurant
hobby,hobby,hobby
fashion,fashion,fashion
medical,medical,medical
dog food,dogfood,dogfood
 clinic ,clinic,clinic
internet,internet,internet
HOSPITAL,hospital,hospital
course,course,course
income bonus,incomebonus,incomebonus
PET,pet,pet
flight,flight,flight
tuition,tuition,tuition
snack,snack,snack
vet,vet,vet
electricity,electricity,electricity
vet,vet,vet
groceries!!,groceries!!,groceries!!
monthly pay,monthlypay,monthlypay
congrats,congrats,congrats
vacation123,vacation123,vacation123
 pet ,pet,pet
medical,medical,medical
medical,medical,medical
game,game,game
netflix,netflix,netflix
gas,gas,gas
 coffee ,coffee,coffee
water bill,waterbill,waterbill
dessert,dessert,dessert
dessert,dessert,dessert
pay,pay,pay
congrats,congrats,congrats
course,course,course
train,train,train
uber,uber,uber
hospital,hospital,hospital
PAY,pay,pay
PET,pet,pet
flight,flight,flight
utility,utility,utility
medical,medical,medical
groceries,groceries,groceries
clothes,clothes,clothes
trip,trip,trip
mart,mart,mart
monthly pay,monthlypay,monthlypay
electricity123,electricity123,electricity123
study,study,study
meal,meal,meal
 coffee ,coffee,coffee
pet,pet,pet
subway,subway,subway
dessert,dessert,dessert
vet,vet,vet
uber,uber,uber
,,
MEAL,meal,meal
congrats,congrats,congrats
study,study,study
subway,subway,subway
starbucks,starbucks,starbucks
rent,rent,rent
 dog food ,dogfood,dogfood
flight,flight,flight
dessert,dessert,dessert
subway,subway,subway
FLIGHT,flight,flight
coffee,coffee,coffee
lecture,lecture,lecture
PRESENT,present,present
 fashion ,fashion,fashion
groceries,groceries,groceries
utility,utility,utility
,,
medical,medical,medical
present,present,present
SNACK,snack,snack
lecture,lecture,lecture
fashion,fashion,fashion
 congrats ,congrats,congrats
bonus123,bonus123,bonus123
EVENT GIFT,eventgift,eventgift
online shopping,onlineshopping,onlineshopping
cat snack,catsnack,catsnack
eatout,eatout,eatout
 latte ,latte,latte
