type_raw,type_str,type_map
용돈,용돈,용돈
출금,출금,출금
buy,buy,buy
used,used,used
allowance,allowance,allowance
출금,출금,출금
incomee,incomee,incomee
used,used,used
allowance,allowance,allowance
unknown,unknown,unknown
salary,salary,salary
수 익,수익,수익
salary,salary,salary
used,used,used
payment,payment,payment
용돈,용돈,용돈
spend,spend,spend
used,used,used
payment,payment,payment
buy,buy,buy
spend,spend,spend
용돈,용돈,용돈
수 익,수익,수익
used,used,used
unknown,unknown,unknown
??,??,??
used,used,used
salary,salary,salary
,,
payment,payment,payment
수 익,수익,수익
used,used,used
용돈,용돈,용돈
used,used,used
출금,출금,출금
expnse,expnse,expnse
buy,buy,buy
expnse,expnse,expnse
payback,payback,payback
other,other,other
used,used,used
spend,spend,spend
salary,salary,salary
payment,payment,payment
입금,입금,입금
출금,출금,출금
용돈,용돈,용돈
other,other,other
payback,payback,payback
salary,salary,salary
용돈,용돈,용돈
payment,payment,payment
수 익,수익,수익
출금,출금,출금
??,??,??
other,other,other
used,used,used
입금,입금,입금
용돈,용돈,용돈
??,??,??
used,used,used
buy,buy,buy
용돈,용돈,용돈
salary,salary,salary
allowance,allowance,allowance
used,used,used
incomee,incomee,incomee
other,other,other
used,used,used
용돈,용돈,용돈
용돈,용돈,용돈
buy,buy,buy
??,??,??
used,used,used
출금,출금,출금
salary,salary,salary
payback,payback,payback
spend,spend,spend
other,other,other
payment,payment,payment
수 익,수익,수익
payback,payback,payback
other,other,other
payment,payment,payment
incomee,incomee,incomee
spend,spend,spend
출금,출금,출금
입금,입금,입금
payment,payment,payment
payback,payback,payback
expnse,expnse,expnse
출금,출금,출금
used,used,used
payback,payback,payback
입금,입금,입금
buy,buy,buy
buy,buy,buy
used,used,used
used,used,used
spend,spend,spend
용돈,용돈,용돈
payment,payment,payment
incomee,incomee,incomee
allowance,allowance,allowance
allowance,allowance,allowance
salary,salary,salary
,,
수 익,수익,수익
spend,spend,spend
출금,출금,출금
used,used,used
allowance,allowance,allowance
buy,buy,buy
payment,payment,payment
buy,buy,buy
used,used,used
용돈,용돈,용돈
용돈,용돈,용돈
출금,출금,출금
용돈,용돈,용돈
allowance,allowance,allowance
buy,buy,buy
spend,spend,spend
출금,출금,출금
buy,buy,buy
used,used,used
spend,spend,spend
incomee,incomee,incomee
payment,payment,payment
용돈,용돈,용돈
used,used,used
출금,출금,출금
출금,출금,출금
used,used,used
payback,payback,payback
buy,buy,buy
unknown,unknown,unknown
buy,buy,buy
입금,입금,입금
used,used,used
출금,출금,출금
입금,입금,입금
입금,입금,입금
??,??,??
buy,buy,buy
payment,payment,payment
spend,spend,spend
used,used,used
used,used,used
수 익,수익,수익
payback,payback,payback
used,used,used
출금,출금,출금
출금,출금,출금
used,used,used
incomee,incomee,incomee
수 익,수익,수익
used,used,used
salary,salary,salary
payment,payment,payment
incomee,incomee,incomee
출금,출금,출금
allowance,allowance,allowance
buy,buy,buy
출금,출금,출금
,,
payback,payback,payback
용돈,용돈,용돈
buy,buy,buy
payment,payment,payment
allowance,allowance,allowance
용돈,용돈,용돈
spend,spend,spend
출금,출금,출금
출금,출금,출금
allowance,allowance,allowance
용돈,용돈,용돈
출금,출금,출금
출금,출금,출금
used,used,used
allowance,allowance,allowance
allowance,allowance,allowance
other,other,other
other,other,other
입금,입금,입금
용돈,용돈,용돈
allowance,allowance,allowance
allowance,allowance,allowance
salary,salary,salary
used,used,used
payment,payment,payment
출금,출금,출금
,,
payment,payment,payment
incomee,incomee,incomee
payment,payment,payment
buy,buy,buy
spend,spend,spend
입금,입금,입금
buy,buy,buy
용돈,용돈,용돈
payback,payback,payback
용돈,용돈,용돈
buy,buy,buy
출금,출금,출금
출금,출금,출금
used,used,used
salary,salary,salary
salary,salary,salary
,,
buy,buy,buy
payback,payback,payback
expnse,expnse,expnse
allowance,allowance,allowance
used,used,used
salary,salary,salary
allowance,allowance,allowance
출금,출금,출금
payment,payment,payment
spend,spend,spend
용돈,용돈,용돈
출금,출금,출금
other,other,other
??,??,??
expnse,expnse,expnse
allowance,allowance,allowance
salary,salary,salary
used,used,used
salary,salary,salary
payment,payment,payment
buy,buy,buy
spend,spend,spend
used,used,used
buy,buy,buy
수 익,수익,수익
salary,salary,salary
용돈,용돈,용돈
,,
payment,payment,payment
used,used,used
salary,salary,salary
buy,buy,buy
expnse,expnse,expnse
입금,입금,입금
allowance,allowance,allowance
출금,출금,출금
입금,입금,입금
payment,payment,payment
출금,출금,출금
other,other,other
,,
buy,buy,buy
출금,출금,출금
용돈,용돈,용돈
??,??,??
용돈,용돈,용돈
allowance,allowance,allowance
출금,출금,출금
salary,salary,salary
출금,출금,출금
salary,salary,salary
입금,입금,입금
used,used,used
incomee,incomee,incomee
used,used,used
payback,payback,payback
,,
unknown,unknown,unknown
used,used,used
spend,spend,spend
payment,payment,payment
used,used,used
other,other,other
입금,입금,입금
incomee,incomee,incomee
other,other,other
salary,salary,salary
spend,spend,spend
other,other,other
수 익,수익,수익
출금,출금,출금
??,??,??
allowance,allowance,allowance
spend,spend,spend
출금,출금,출금
allowance,allowance,allowance
allowance,allowance,allowance
used,used,used
payback,payback,payback
other,other,other
allowance,allowance,allowance
used,used,used
used,used,used
buy,buy,buy
출금,출금,출금
spend,spend,spend
incomee,incomee,incomee
입금,입금,입금
??,??,??
용돈,용돈,용돈
salary,salary,salary
출금,출금,출금
payback,payback,payback
allowance,allowance,allowance
payback,payback,payback
buy,buy,buy
payment,payment,payment
payment,payment,payment
용돈,용돈,용돈
buy,buy,buy
??,??,??
payback,payback,payback
입금,입금,입금
입금,입금,입금
입금,입금,입금
payment,payment,payment
payback,payback,payback
payback,payback,payback
spend,spend,spend
expnse,expnse,expnse
출금,출금,출금
용돈,용돈,용돈
buy,buy,buy
payment,payment,payment
used,used,used
수 익,수익,수익
입금,입금,입금
allowance,allowance,allowance
buy,buy,buy
spend,spend,spend
salary,salary,salary
입금,입금,입금
salary,salary,salary
allowance,allowance,allowance
spend,spend,spend
buy,buy,buy
salary,salary,salary
salary,salary,salary
payment,payment,payment
spend,spend,spend
allowance,allowance,allowance
출금,출금,출금
used,used,used
other,other,other
출금,출금,출금
출금,출금,출금
용돈,용돈,용돈
payment,payment,payment
입금,입금,입금
출금,출금,출금
salary,salary,salary
allowance,allowance,allowance
allowance,allowance,allowance
입금,입금,입금
spend,spend,spend
used,used,used
입금,입금,입금
입금,입금,입금
expnse,expnse,expnse
용돈,용돈,용돈
other,other,other
수 익,수익,수익
salary,salary,salary
salary,salary,salary
used,used,used
expnse,expnse,expnse
spend,spend,spend
,,
buy,buy,buy
출금,출금,출금
salary,salary,salary
??,??,??
expnse,expnse,expnse
other,other,other
입금,입금,입금
용돈,용돈,용돈
allowance,allowance,allowance
payback,payback,payback
buy,buy,buy
salary,salary,salary
용돈,용돈,용돈
??,??,??
수 익,수익,수익
allowance,allowance,allowance
salary,salary,salary
용돈,용돈,용돈
spend,spend,spend
allowance,allowance,allowance
used,used,used
spend,spend,spend
출금,출금,출금
payment,payment,payment
other,other,other
payment,payment,payment
allowance,allowance,allowance
buy,buy,buy
용돈,용돈,용돈
입금,입금,입금
used,used,used
payback,payback,payback
expnse,expnse,expnse
출금,출금,출금
other,other,other
used,used,used
incomee,incomee,incomee
used,used,used
salary,salary,salary
used,used,used
payment,payment,payment
payback,payback,payback
payback,payback,payback
payment,payment,payment
payback,payback,payback
용돈,용돈,용돈
unknown,unknown,unknown
other,other,other
expnse,expnse,expnse
spend,spend,spend
payment,payment,payment
salary,salary,salary
입금,입금,입금
incomee,incomee,incomee
출금,출금,출금
allowance,allowance,allowance
incomee,incomee,incomee
payment,payment,payment
수 익,수익,수익
용돈,용돈,용돈
buy,buy,buy
,,
spend,spend,spend
used,used,used
buy,buy,buy
출금,출금,출금
spend,spend,spend
입금,입금,입금
payback,payback,payback
used,used,used
수 익,수익,수익
payment,payment,payment
입금,입금,입금
salary,salary,salary
입금,입금,입금
payment,payment,payment
buy,buy,buy
,,
출금,출금,출금
spend,spend,spend
used,used,used
??,??,??
allowance,allowance,allowance
unknown,unknown,unknown
allowance,allowance,allowance
spend,spend,spend
입금,입금,입금
입금,입금,입금
other,other,other
buy,buy,buy
salary,salary,salary
used,used,used
used,used,used
출금,출금,출금
used,used,used
allowance,allowance,allowance
buy,buy,buy
salary,salary,salary
other,other,other
출금,출금,출금
입금,입금,입금
used,used,used
용돈,용돈,용돈
allowance,allowance,allowance
allowance,allowance,allowance
used,used,used
buy,buy,buy
출금,출금,출금
입금,입금,입금
buy,buy,buy
allowance,allowance,allowance
used,used,used
입금,입금,입금
spend,spend,spend
용돈,용돈,용돈
??,??,??
,,
,,
expnse,expnse,expnse
입금,입금,입금
입금,입금,입금
payback,payback,payback
용돈,용돈,용돈
spend,spend,spend
used,used,used
payback,payback,payback
other,other,other
spend,spend,spend
출금,출금,출금
용돈,용돈,용돈
used,used,used
used,used,used
buy,buy,buy
buy,buy,buy
payment,payment,payment
allowance,allowance,allowance
입금,입금,입금
payback,payback,payback
payment,payment,payment
출금,출금,출금
입금,입금,입금
출금,출금,출금
출금,출금,출금
other,other,other
used,used,used
용돈,용돈,용돈
출금,출금,출금
used,used,used
,,
salary,salary,salary
용돈,용돈,용돈
??,??,??
payment,payment,payment
incomee,incomee,incomee
출금,출금,출금
buy,buy,buy
,,
spend,spend,spend
allowance,allowance,allowance
입금,입금,입금
used,used,used
used,used,used
출금,출금,출금
출금,출금,출금
payment,payment,payment
used,used,used
buy,buy,buy
used,used,used
used,used,used
용돈,용돈,용돈
출금,출금,출금
??,??,??
출금,출금,출금
출금,출금,출금
용돈,용돈,용돈
buy,buy,buy
incomee,incomee,incomee
입금,입금,입금
spend,spend,spend
payback,payback,payback
buy,buy,buy
출금,출금,출금
payment,payment,payment
payback,payback,payback
spend,spend,spend
salary,salary,salary
allowance,allowance,allowance
unknown,unknown,unknown
입금,입금,입금
allowance,allowance,allowance
용돈,용돈,용돈
입금,입금,입금
allowance,allowance,allowance
,,
출금,출금,출금
spend,spend,spend
allowance,allowance,allowance
buy,buy,buy
출금,출금,출금
용돈,용돈,용돈
입금,입금,입금
buy,buy,buy
salary,salary,salary
입금,입금,입금
unknown,unknown,unknown
payment,payment,payment
payment,payment,payment
입금,입금,입금
used,used,used
allowance,allowance,allowance
expnse,expnse,expnse
spend,spend,spend
,,
spend,spend,spend
buy,buy,buy
출금,출금,출금
spend,spend,spend
buy,buy,buy
spend,spend,spend
??,??,??
buy,buy,buy
buy,buy,buy
용돈,용돈,용돈
spend,spend,spend
,,
입금,입금,입금
buy,buy,buy
allowance,allowance,allowance
buy,buy,buy
출금,출금,출금
buy,buy,buy
출금,출금,출금
spend,spend,spend
출금,출금,출금
unknown,unknown,unknown
출금,출금,출금
입금,입금,입금
수 익,수익,수익
입금,입금,입금
출금,출금,출금
payback,payback,payback
unknown,unknown,unknown
incomee,incomee,incomee
출금,출금,출금
용돈,용돈,용돈
buy,buy,buy
salary,salary,salary
payback,payback,payback
payment,payment,payment
unknown,unknown,unknown
입금,입금,입금
salary,salary,salary
입금,입금,입금
payment,payment,payment
spend,spend,spend
spend,spend,spend
spend,spend,spend
수 익,수익,수익
출금,출금,출금
출금,출금,출금
used,used,used
payback,payback,payback
입금,입금,입금
수 익,수익,수익
입금,입금,입금
입금,입금,입금
salary,salary,salary
payback,payback,payback
payment,payment,payment
payback,payback,payback
출금,출금,출금
unknown,unknown,unknown
payment,payment,payment
salary,salary,salary
payment,payment,payment
입금,입금,입금
payback,payback,payback
출금,출금,출금
expnse,expnse,expnse
unknown,unknown,unknown
unknown,unknown,unknown
spend,spend,spend
used,used,used
unknown,unknown,unknown
spend,spend,spend
입금,입금,입금
payback,payback,payback
payment,payment,payment
용돈,용돈,용돈
출금,출금,출금
payment,payment,payment
payment,payment,payment
spend,spend,spend
용돈,용돈,용돈
allowance,allowance,allowance
spend,spend,spend
expnse,expnse,expnse
spend,spend,spend
입금,입금,입금
payment,payment,payment
used,used,used
used,used,used
allowance,allowance,allowance
buy,buy,buy
other,other,other
출금,출금,출금
,,
,,
spend,spend,spend
수 익,수익,수익
payback,payback,payback
allowance,allowance,allowance
buy,buy,buy
payment,payment,payment
payment,payment,payment
payment,payment,payment
용돈,용돈,용돈
used,used,used
출금,출금,출금
used,used,used
spend,spend,spend
payback,payback,payback
allowance,allowance,allowance
spend,spend,spend
salary,salary,salary
payment,payment,payment
spend,spend,spend
allowance,allowance,allowance
수 익,수익,수익
salary,salary,salary
used,used,used
spend,spend,spend
incomee,incomee,incomee
other,other,other
용돈,용돈,용돈
출금,출금,출금
used,used,used
buy,buy,buy
buy,buy,buy
입금,입금,입금
used,used,used
용돈,용돈,용돈
incomee,incomee,incomee
payment,payment,payment
incomee,incomee,incomee
payment,payment,payment
용돈,용돈,용돈
used,used,used
buy,buy,buy
spend,spend,spend
allowance,allowance,allowance
payment,payment,payment
용돈,용돈,용돈
unknown,unknown,unknown
payment,payment,payment
payment,payment,payment
payback,payback,payback
payment,payment,payment
salary,salary,salary
other,other,other
payment,payment,payment
used,used,used
used,used,used
used,used,used
payback,payback,payback
payback,payback,payback
other,other,other
payment,payment,payment
수 익,수익,수익
allowance,allowance,allowance
용돈,용돈,용돈
buy,buy,buy
allowance,allowance,allowance
payback,payback,payback
buy,buy,buy
allowance,allowance,allowance
출금,출금,출금
payment,payment,payment
salary,salary,salary
수 익,수익,수익
spend,spend,spend
allowance,allowance,allowance
??,??,??
수 익,수익,수익
buy,buy,buy
used,used,used
other,other,other
buy,buy,buy
출금,출금,출금
unknown,unknown,unknown
입금,입금,입금
buy,buy,buy
used,used,used
used,used,used
출금,출금,출금
payback,payback,payback
용돈,용돈,용돈
allowance,allowance,allowance
used,used,used
spend,spend,spend
allowance,allowance,allowance
buy,buy,buy
payment,payment,payment
용돈,용돈,용돈
출금,출금,출금
salary,salary,salary
payment,payment,payment
other,other,other
buy,buy,buy
spend,spend,spend
용돈,용돈,용돈
입금,입금,입금
allowance,allowance,allowance
used,used,used
used,used,used
용돈,용돈,용돈
payback,payback,payback
allowance,allowance,allowance
용돈,용돈,용돈
allowance,allowance,allowance
spend,spend,spend
spend,spend,spend
payback,payback,payback
salary,salary,salary
expnse,expnse,expnse
출금,출금,출금
출금,출금,출금
spend,spend,spend
payback,payback,payback
buy,buy,buy
payment,payment,payment
용돈,용돈,용돈
payback,payback,payback
salary,salary,salary
payment,payment,payment
payback,payback,payback
spend,spend,spend
other,other,other
출금,출금,출금
payment,payment,payment
unknown,unknown,unknown
salary,salary,salary
allowance,allowance,allowance
payback,payback,payback
spend,spend,spend
출금,출금,출금
used,used,used
spend,spend,spend
buy,buy,buy
??,??,??
,,
buy,buy,buy
출금,출금,출금
용돈,용돈,용돈
buy,buy,buy
??,??,??
spend,spend,spend
출금,출금,출금
출금,출금,출금
출금,출금,출금
used,used,used
used,used,used
allowance,allowance,allowance
allowance,allowance,allowance
수 익,수익,수익
출금,출금,출금
expnse,expnse,expnse
용돈,용돈,용돈
buy,buy,buy
용돈,용돈,용돈
used,used,used
incomee,incomee,incomee
입금,입금,입금
used,used,used
used,used,used
expnse,expnse,expnse
allowance,allowance,allowance
incomee,incomee,incomee
payback,payback,payback
??,??,??
spend,spend,spend
incomee,incomee,incomee
buy,buy,buy
other,other,other
