type_raw,type_str,type_map
allowance,allowance,allowance
payback,payback,payback
spend,spend,spend
spend,spend,spend
payback,payback,payback
salary,salary,salary
??,??,??
allowance,allowance,allowance
용돈,용돈,용돈
출금,출금,출금
buy,buy,buy
payback,payback,payback
출금,출금,출금
payment,payment,payment
salary,salary,salary
spend,spend,spend
,,
입금,입금,입금
출금,출금,출금
unknown,unknown,unknown
출금,출금,출금
allowance,allowance,allowance
salary,salary,salary
용돈,용돈,용돈
payment,payment,payment
출금,출금,출금
출금,출금,출금
spend,spend,spend
payment,payment,payment
used,used,used
payback,payback,payback
buy,buy,buy
출금,출금,출금
allowance,allowance,allowance
buy,buy,buy
payment,payment,payment
allowance,allowance,allowance
salary,salary,salary
expnse,expnse,expnse
spend,spend,spend
??,??,??
payment,payment,payment
used,used,used
payment,payment,payment
used,used,used
payment,payment,payment
salary,salary,salary
expnse,expnse,expnse
출금,출금,출금
spend,spend,spend
payment,payment,payment
allowance,allowance,allowance
buy,buy,buy
buy,buy,buy
입금,입금,입금
buy,buy,buy
용돈,용돈,용돈
입금,입금,입금
expnse,expnse,expnse
expnse,expnse,expnse
used,used,used
payment,payment,payment
incomee,incomee,incomee
incomee,incomee,incomee
incomee,incomee,incomee
,,
expnse,expnse,expnse
payment,payment,payment
payment,payment,payment
payment,payment,payment
allowance,allowance,allowance
buy,buy,buy
used,used,used
spend,spend,spend
allowance,allowance,allowance
spend,spend,spend
used,used,used
allowance,allowance,allowance
spend,spend,spend
allowance,allowance,allowance
payment,payment,payment
spend,spend,spend
용돈,용돈,용돈
used,used,used
other,other,other
입금,입금,입금
출금,출금,출금
allowance,allowance,allowance
salary,salary,salary
출금,출금,출금
입금,입금,입금
출금,출금,출금
spend,spend,spend
payback,payback,payback
buy,buy,buy
allowance,allowance,allowance
입금,입금,입금
용돈,용돈,용돈
출금,출금,출금
spend,spend,spend
unknown,unknown,unknown
출금,출금,출금
출금,출금,출금
출금,출금,출금
payment,payment,payment
used,used,used
used,used,used
출금,출금,출금
allowance,allowance,allowance
payback,payback,payback
입금,입금,입금
buy,buy,buy
payment,payment,payment
payment,payment,payment
buy,buy,buy
used,used,used
salary,salary,salary
??,??,??
buy,buy,buy
출금,출금,출금
used,used,used
used,used,used
used,used,used
payment,payment,payment
spend,spend,spend
입금,입금,입금
수 익,수익,수익
payback,payback,payback
expnse,expnse,expnse
used,used,used
unknown,unknown,unknown
spend,spend,spend
payback,payback,payback
used,used,used
출금,출금,출금
buy,buy,buy
other,other,other
??,??,??
payback,payback,payback
buy,buy,buy
allowance,allowance,allowance
payment,payment,payment
출금,출금,출금
allowance,allowance,allowance
expnse,expnse,expnse
payback,payback,payback
용돈,용돈,용돈
payment,payment,payment
salary,salary,salary
used,used,used
payment,payment,payment
allowance,allowance,allowance
used,used,used
used,used,used
buy,buy,buy
용돈,용돈,용돈
출금,출금,출금
출금,출금,출금
용돈,용돈,용돈
buy,buy,buy
used,used,used
buy,buy,buy
expnse,expnse,expnse
other,other,other
spend,spend,spend
buy,buy,buy
spend,spend,spend
용돈,용돈,용돈
,,
other,other,other
출금,출금,출금
payback,payback,payback
buy,buy,buy
용돈,용돈,용돈
used,used,used
입금,입금,입금
payback,payback,payback
용돈,용돈,용돈
spend,spend,spend
payment,payment,payment
payment,payment,payment
출금,출금,출금
used,used,used
used,used,used
수 익,수익,수익
salary,salary,salary
payment,payment,payment
allowance,allowance,allowance
incomee,incomee,incomee
incomee,incomee,incomee
buy,buy,buy
입금,입금,입금
입금,입금,입금
salary,salary,salary
buy,buy,buy
입금,입금,입금
spend,spend,spend
출금,출금,출금
payback,payback,payback
payback,payback,payback
buy,buy,buy
payment,payment,payment
buy,buy,buy
출금,출금,출금
salary,salary,salary
payback,payback,payback
incomee,incomee,incomee
buy,buy,buy
출금,출금,출금
payback,payback,payback
other,other,other
used,used,used
출금,출금,출금
used,used,used
spend,spend,spend
unknown,unknown,unknown
payback,payback,payback
used,used,used
payment,payment,payment
용돈,용돈,용돈
수 익,수익,수익
payback,payback,payback
payment,payment,payment
,,
used,used,used
payback,payback,payback
spend,spend,spend
??,??,??
용돈,용돈,용돈
buy,buy,buy
출금,출금,출금
used,used,used
수 익,수익,수익
salary,salary,salary
buy,buy,buy
출금,출금,출금
used,used,used
용돈,용돈,용돈
used,used,used
used,used,used
payback,payback,payback
용돈,용돈,용돈
salary,salary,salary
spend,spend,spend
용돈,용돈,용돈
spend,spend,spend
expnse,expnse,expnse
payback,payback,payback
unknown,unknown,unknown
용돈,용돈,용돈
used,used,used
allowance,allowance,allowance
payment,payment,payment
salary,salary,salary
입금,입금,입금
used,used,used
입금,입금,입금
입금,입금,입금
출금,출금,출금
used,used,used
용돈,용돈,용돈
입금,입금,입금
used,used,used
payback,payback,payback
payment,payment,payment
payback,payback,payback
payment,payment,payment
입금,입금,입금
payment,payment,payment
unknown,unknown,unknown
spend,spend,spend
used,used,used
수 익,수익,수익
buy,buy,buy
payment,payment,payment
expnse,expnse,expnse
spend,spend,spend
allowance,allowance,allowance
출금,출금,출금
used,used,used
buy,buy,buy
입금,입금,입금
입금,입금,입금
payback,payback,payback
used,used,used
salary,salary,salary
salary,salary,salary
allowance,allowance,allowance
used,used,used
allowance,allowance,allowance
payment,payment,payment
allowance,allowance,allowance
allowance,allowance,allowance
spend,spend,spend
출금,출금,출금
payback,payback,payback
used,used,used
spend,spend,spend
used,used,used
spend,spend,spend
,,
expnse,expnse,expnse
용돈,용돈,용돈
,,
payment,payment,payment
출금,출금,출금
출금,출금,출금
payback,payback,payback
출금,출금,출금
expnse,expnse,expnse
spend,spend,spend
salary,salary,salary
allowance,allowance,allowance
spend,spend,spend
용돈,용돈,용돈
용돈,용돈,용돈
출금,출금,출금
spend,spend,spend
other,other,other
spend,spend,spend
payback,payback,payback
unknown,unknown,unknown
payment,payment,payment
other,other,other
used,used,used
??,??,??
salary,salary,salary
용돈,용돈,용돈
allowance,allowance,allowance
출금,출금,출금
payment,payment,payment
buy,buy,buy
출금,출금,출금
salary,salary,salary
??,??,??
payment,payment,payment
payback,payback,payback
allowance,allowance,allowance
spend,spend,spend
출금,출금,출금
출금,출금,출금
출금,출금,출금
입금,입금,입금
payback,payback,payback
payback,payback,payback
incomee,incomee,incomee
입금,입금,입금
salary,salary,salary
buy,buy,buy
buy,buy,buy
other,other,other
spend,spend,spend
payment,payment,payment
payment,payment,payment
buy,buy,buy
payback,payback,payback
incomee,incomee,incomee
출금,출금,출금
payback,payback,payback
payment,payment,payment
출금,출금,출금
used,used,used
spend,spend,spend
payback,payback,payback
salary,salary,salary
payment,payment,payment
allowance,allowance,allowance
used,used,used
expnse,expnse,expnse
payment,payment,payment
용돈,용돈,용돈
payback,payback,payback
salary,salary,salary
allowance,allowance,allowance
payback,payback,payback
used,used,used
salary,salary,salary
입금,입금,입금
spend,spend,spend
expnse,expnse,expnse
used,used,used
used,used,used
buy,buy,buy
used,used,used
buy,buy,buy
payment,payment,payment
payment,payment,payment
allowance,allowance,allowance
payback,payback,payback
buy,buy,buy
출금,출금,출금
buy,buy,buy
incomee,incomee,incomee
expnse,expnse,expnse
salary,salary,salary
buy,buy,buy
payback,payback,payback
other,other,other
salary,salary,salary
입금,입금,입금
spend,spend,spend
spend,spend,spend
buy,buy,buy
allowance,allowance,allowance
buy,buy,buy
used,used,used
,,
payment,payment,payment
출금,출금,출금
buy,buy,buy
expnse,expnse,expnse
unknown,unknown,unknown
,,
expnse,expnse,expnse
payback,payback,payback
allowance,allowance,allowance
출금,출금,출금
used,used,used
used,used,used
buy,buy,buy
용돈,용돈,용돈
salary,salary,salary
payback,payback,payback
allowance,allowance,allowance
incomee,incomee,incomee
salary,salary,salary
buy,buy,buy
출금,출금,출금
buy,buy,buy
salary,salary,salary
payment,payment,payment
??,??,??
unknown,unknown,unknown
payment,payment,payment
used,used,used
payment,payment,payment
payment,payment,payment
allowance,allowance,allowance
입금,입금,입금
출금,출금,출금
salary,salary,salary
출금,출금,출금
allowance,allowance,allowance
출금,출금,출금
salary,salary,salary
payment,payment,payment
allowance,allowance,allowance
출금,출금,출금
incomee,incomee,incomee
용돈,용돈,용돈
allowance,allowance,allowance
용돈,용돈,용돈
payment,payment,payment
입금,입금,입금
used,used,used
salary,salary,salary
payback,payback,payback
used,used,used
salary,salary,salary
payment,payment,payment
salary,salary,salary
spend,spend,spend
용돈,용돈,용돈
payback,payback,payback
other,other,other
용돈,용돈,용돈
용돈,용돈,용돈
spend,spend,spend
salary,salary,salary
용돈,용돈,용돈
출금,출금,출금
payment,payment,payment
출금,출금,출금
payment,payment,payment
salary,salary,salary
used,used,used
payback,payback,payback
used,used,used
used,used,used
payback,payback,payback
used,used,used
buy,buy,buy
allowance,allowance,allowance
spend,spend,spend
payment,payment,payment
salary,salary,salary
,,
용돈,용돈,용돈
salary,salary,salary
spend,spend,spend
spend,spend,spend
buy,buy,buy
용돈,용돈,용돈
buy,buy,buy
buy,buy,buy
spend,spend,spend
payback,payback,payback
incomee,incomee,incomee
salary,salary,salary
payment,payment,payment
수 익,수익,수익
incomee,incomee,incomee
payback,payback,payback
buy,buy,buy
payment,payment,payment
용돈,용돈,용돈
used,used,used
용돈,용돈,용돈
buy,buy,buy
payment,payment,payment
출금,출금,출금
used,used,used
expnse,expnse,expnse
용돈,용돈,용돈
출금,출금,출금
allowance,allowance,allowance
??,??,??
용돈,용돈,용돈
expnse,expnse,expnse
수 익,수익,수익
buy,buy,buy
출금,출금,출금
allowance,allowance,allowance
used,used,used
spend,spend,spend
payment,payment,payment
used,used,used
payback,payback,payback
입금,입금,입금
출금,출금,출금
spend,spend,spend
expnse,expnse,expnse
payment,payment,payment
spend,spend,spend
,,
입금,입금,입금
used,used,used
salary,salary,salary
used,used,used
allowance,allowance,allowance
payment,payment,payment
payback,payback,payback
allowance,allowance,allowance
payment,payment,payment
spend,spend,spend
buy,buy,buy
spend,spend,spend
spend,spend,spend
incomee,incomee,incomee
spend,spend,spend
used,used,used
used,used,used
expnse,expnse,expnse
spend,spend,spend
spend,spend,spend
??,??,??
spend,spend,spend
salary,salary,salary
used,used,used
출금,출금,출금
used,used,used
incomee,incomee,incomee
used,used,used
입금,입금,입금
buy,buy,buy
buy,buy,buy
입금,입금,입금
salary,salary,salary
payback,payback,payback
??,??,??
payback,payback,payback
salary,salary,salary
입금,입금,입금
출금,출금,출금
incomee,incomee,incomee
buy,buy,buy
used,used,used
입금,입금,입금
입금,입금,입금
용돈,용돈,용돈
buy,buy,buy
payback,payback,payback
unknown,unknown,unknown
출금,출금,출금
used,used,used
출금,출금,출금
spend,spend,spend
buy,buy,buy
allowance,allowance,allowance
used,used,used
buy,buy,buy
buy,buy,buy
other,other,other
buy,buy,buy
payback,payback,payback
allowance,allowance,allowance
other,other,other
buy,buy,buy
other,other,other
spend,spend,spend
payback,payback,payback
출금,출금,출금
incomee,incomee,incomee
??,??,??
출금,출금,출금
payback,payback,payback
spend,spend,spend
spend,spend,spend
,,
입금,입금,입금
allowance,allowance,allowance
spend,spend,spend
??,??,??
used,used,used
allowance,allowance,allowance
payment,payment,payment
salary,salary,salary
buy,buy,buy
spend,spend,spend
spend,spend,spend
,,
other,other,other
allowance,allowance,allowance
수 익,수익,수익
spend,spend,spend
spend,spend,spend
payment,payment,payment
other,other,other
spend,spend,spend
출금,출금,출금
spend,spend,spend
spend,spend,spend
unknown,unknown,unknown
allowance,allowance,allowance
수 익,수익,수익
출금,출금,출금
allowance,allowance,allowance
용돈,용돈,용돈
salary,salary,salary
용돈,용돈,용돈
used,used,used
출금,출금,출금
used,used,used
expnse,expnse,expnse
,,
used,used,used
spend,spend,spend
payback,payback,payback
payback,payback,payback
수 익,수익,수익
buy,buy,buy
payment,payment,payment
used,used,used
buy,buy,buy
출금,출금,출금
출금,출금,출금
buy,buy,buy
used,used,used
payment,payment,payment
출금,출금,출금
buy,buy,buy
incomee,incomee,incomee
salary,salary,salary
spend,spend,spend
used,used,used
출금,출금,출금
수 익,수익,수익
payment,payment,payment
출금,출금,출금
출금,출금,출금
입금,입금,입금
used,used,used
spend,spend,spend
spend,spend,spend
salary,salary,salary
??,??,??
출금,출금,출금
buy,buy,buy
salary,salary,salary
입금,입금,입금
용돈,용돈,용돈
allowance,allowance,allowance
other,other,other
spend,spend,spend
수 익,수익,수익
other,other,other
용돈,용돈,용돈
used,used,used
입금,입금,입금
payback,payback,payback
used,used,used
용돈,용돈,용돈
buy,buy,buy
salary,salary,salary
??,??,??
used,used,used
salary,salary,salary
입금,입금,입금
spend,spend,spend
used,used,used
salary,salary,salary
spend,spend,spend
buy,buy,buy
입금,입금,입금
payment,payment,payment
입금,입금,입금
출금,출금,출금
spend,spend,spend
allowance,allowance,allowance
salary,salary,salary
payment,payment,payment
출금,출금,출금
payment,payment,payment
출금,출금,출금
buy,buy,buy
spend,spend,spend
other,other,other
payback,payback,payback
incomee,incomee,incomee
입금,입금,입금
입금,입금,입금
spend,spend,spend
payback,payback,payback
spend,spend,spend
unknown,unknown,unknown
other,other,other
payback,payback,payback
buy,buy,buy
payback,payback,payback
payback,payback,payback
spend,spend,spend
용돈,용돈,용돈
other,other,other
salary,salary,salary
출금,출금,출금
용돈,용돈,용돈
payment,payment,payment
buy,buy,buy
allowance,allowance,allowance
payment,payment,payment
출금,출금,출금
용돈,용돈,용돈
allowance,allowance,allowance
spend,spend,spend
used,used,used
입금,입금,입금
payback,payback,payback
expnse,expnse,expnse
용돈,용돈,용돈
salary,salary,salary
used,used,used
salary,salary,salary
buy,buy,buy
용돈,용돈,용돈
출금,출금,출금
??,??,??
출금,출금,출금
spend,spend,spend
출금,출금,출금
salary,salary,salary
allowance,allowance,allowance
출금,출금,출금
unknown,unknown,unknown
spend,spend,spend
allowance,allowance,allowance
payment,payment,payment
expnse,expnse,expnse
payback,payback,payback
용돈,용돈,용돈
allowance,allowance,allowance
spend,spend,spend
expnse,expnse,expnse
salary,salary,salary
payback,payback,payback
used,used,used
??,??,??
payback,payback,payback
,,
used,used,used
used,used,used
입금,입금,입금
payment,payment,payment
입금,입금,입금
spend,spend,spend
입금,입금,입금
용돈,용돈,용돈
payment,payment,payment
,,
payment,payment,payment
allowance,allowance,allowance
payment,payment,payment
입금,입금,입금
용돈,용돈,용돈
incomee,incomee,incomee
payback,payback,payback
buy,buy,buy
unknown,unknown,unknown
용돈,용돈,용돈
출금,출금,출금
입금,입금,입금
??,??,??
payment,payment,payment
payback,payback,payback
other,other,other
??,??,??
buy,buy,buy
allowance,allowance,allowance
buy,buy,buy
payment,payment,payment
payback,payback,payback
buy,buy,buy
payment,payment,payment
payment,payment,payment
buy,buy,buy
used,used,used
used,used,used
other,other,other
expnse,expnse,expnse
payment,payment,payment
용돈,용돈,용돈
spend,spend,spend
buy,buy,buy
