거래일,구분,분류,금액,내용
2026-01-02,지출,식비,"12,000",점심
2026/01/03,expense,cafe,"5,500",커피
2026.01.05,수입,급여,"2,500,000",1월 월급
2026-01-07, 지출 ,교통,"1,450",버스
2026/01/08,EXPENSE,food,"18,000",저녁 식사
2026-01-10,income,bonus,300000,보너스
2026-01-11,지출,쇼핑,"49,900",셔츠 구매
2026-01-12,지출,식비,,편의점
2026-01-13,지출,식비,"8,000원",김밥
2026/02/01,수입,용돈,150000,부모님
2026-02-02,expense,transport,"1,500",지하철
2026.02.04,지출,카페,"6,200",아메리카노
2026-02-05,지출,식비,-13000,점심
2026-02-07,income,salary,"2,500,000",2월 월급
2026-02-07,income,salary,"2,500,000",2월 월급
2026-02-09,지출,문화,"15,000",영화
2026/02/10,지 출,교통,"2,800",택시
2026-02-11,expense,shopping,not_available,신발
2026-02-12,수입,환급,"35,000",
2026-02-14,,식비,"22,000",외식
2026-03-01,income,salary,"2,500,000",3월 월급
2026/03/02,expense,food,"14,500",점심 식사
2026-03-03,지출,식 비,"7,000",토스트
2026.03.05,수입,중고판매,"45,000",키보드 판매
2026-03-06,expense,cafe,"4,800",라떼
2026/03/07,expense,transport,"1,250",
2026-03-09,지출,,"31,000",생필품
2026-03-10,income,bonus,"120,000",프로젝트 성과금
2026-03-11,expense,food,"16,500",저녁
2026-03-15,refund,기타,"9,000",취소 환불
2026-03-18,지출,구독,"9,900",음악 서비스
2026/03/19,income,salary," 2,500,000 ",3월 급여 재지급?
2026-03-20,expense,shopping,"89,000",운동화
2026-03-22,지출,교통,"1,400",버스
2026-03-25,수입,용돈,"50,000",가족 지원
